018z060ps.jpg,0.10893049183116572,0.33868901038343446,0.33254094691884484,0.061467426786125864,0.06432585709500696,0.042542472816140015,0.21387408576326053,0.21425051137407788,0.2293581954856753,0.22897885352896608,68.45686114162551,112.10671998718017,-87.6672065607996,-87.42699294814956,-128.53141830921444,0.08212301031914093,0.03142803773880963,0.5800711215328108,0.000674652776777846,4.3348860343381984e-08,5.272778138648844e-12,2.4033239806419786e-13,2.140525152435757e-25,5.936825459864664e-18,1.6545599179856267e-25
018z061ps.jpg,0.11786785782666201,0.34054229665487246,0.3281183876797042,0.06548455618772205,0.0804380493788257,0.03821205118696259,0.22280160994151185,0.24058725714749257,0.23698794346173008,0.2581739786648062,65.0914923643053,108.19625228203549,-88.86178846893418,-89.92560750298993,-141.24404627450687,0.0838419936467168,0.03643832865993837,0.6031471080229182,0.000736762557486865,9.557718547663115e-08,3.2825333067105427e-11,6.64431689414464e-12,7.701713430415221e-23,1.1406393642833069e-15,6.080209458422385e-23
018z062ps.jpg,0.1079674608510859,0.2983361647512216,0.3004977415629694,0.06102065463689994,0.07317514988831578,0.039489603640690214,0.21020845691777412,0.21288381988499777,0.22706649113496302,0.2260857229118298,69.39078647955166,113.17357259205588,-89.1572230462559,-87.2632334602963,-133.12002022815864,0.08110576447651845,0.03124368760651978,0.54245432338701,0.0006883706028671345,4.909829061072461e-08,2.4433968591510632e-12,8.447589046045449e-13,1.0942045773774975e-24,1.3209332657562293e-16,5.250533953509107e-25
019z063ps.jpg,0.11147252802335601,0.321695546986773,0.31857912409469846,0.058956321820981074,0.06404493877280223,0.040092248123805935,0.2065935114134815,0.21646589912528472,0.2220719423147916,0.2308938394389133,70.13479532679311,114.24083408204312,-88.12692470487113,-87.77457948677001,-124.70691706712385,0.08042090644913288,0.03150108134266112,0.5750585720191262,0.0007031903110367382,6.393027224635282e-08,2.3144255155112144e-11,2.4761064303987473e-12,9.862439539195152e-24,6.772465117992203e-17,1.5940242374707147e-23
019z064ps.jpg,0.10778207053648235,0.30226322890214563,0.297079478278338,0.05713320493263914,0.05033549820887307,0.04151908936843538,0.20521644029803415,0.20812905552385133,0.21609846095413868,0.2259395971513788,67.49440600561157,111.23491514472494,-87.72858635487287,-84.38374861830731,-127.50727379060194,0.09511863833489768,0.030470624100934512,0.5531802053902122,0.0006693867991222239,3.6264899648946886e-08,5.834927148128143e-12,3.426197450965193e-13,2.594554471221455e-25,-1.987405310776367e-17,4.090977771179454e-25
019z065ps.jpg,0.11199599038137076,0.30067093147540624,0.30879992350535307,0.06504858710309701,0.07670281213253395,0.040420976833534995,0.21708240276652363,0.22691957743465732,0.23249702731368113,0.2430674969263702,67.460600142212,111.06547958182067,-90.37406959862305,-87.65476153488223,-113.65013758055463,0.08648058218876771,0.02722376011041208,0.5440459671316578,0.0006778212723020955,4.714215519106292e-08,6.670038817431245e-12,3.8136847271407476e-13,2.9218800161118634e-25,3.5968911955438514e-17,5.334725362525136e-25
019z066ps.jpg,0.10536095443923243,0.3083721284142865,0.3027432625439891,0.0606219198838293,0.04596537331111646,0.0398778098280295,0.21633679163592462,0.22040419748775056,0.23396396828902752,0.23105984068892296,70.54146404036275,112.33885147519825,-89.1437811629446,-89.25140004051526,-123.51782344085738,0.08066001503686808,0.030059936832030554,0.5179949114868532,0.0006782508719741911,4.409333361255934e-08,1.4674122751143263e-11,9.710741383885826e-13,1.3020442630957399e-24,-3.7302368536760176e-17,3.426645176133099e-24
019z067ps.jpg,0.10446361613565662,0.29075132518712304,0.2906349428143086,0.06028166408317586,0.05806499468904549,0.03991624632636652,0.2153541487914562,0.2134307441514881,0.2268571017771723,0.230328376008962,68.95159116382438,111.17845913314252,-88.58508825659774,-86.72064100546427,-122.9304337590183,0.08657321775347948,0.028131360521161025,0.5466927969628873,0.0006732215819526451,3.658118926307084e-08,1.6574865364712063e-11,8.082830930378736e-13,1.9739286745995616e-24,8.055569793642156e-17,2.2036956129202573e-24
019z068ps.jpg,0.10251537534145823,0.31706866929196914,0.3149225946020198,0.057198531252911924,0.04954410969423771,0.038782311755294084,0.20737610578208968,0.2051172221751405,0.21888597561814896,0.22109921973415042,68.24186237814713,110.79877409641998,-88.51497414727572,-85.69343896447012,-133.04136434658423,0.07888387443452971,0.03332391038230433,0.5522971952555401,0.0006574125215726439,2.6688280755639036e-08,4.66314594105079e-12,2.9783729305550945e-13,2.9378771532808965e-25,2.3708161350798393e-17,1.9206859846202596e-25
020z069ps.jpg,0.11078336214980954,0.2985640730430351,0.2961345369148223,0.06130401866776655,0.061783344396584075,0.03764178701403737,0.20529755707786815,0.21688561624293537,0.21946854600814047,0.23354793018005796,66.73157199683331,111.2012736710147,-87.18329992532207,-87.55520620671234,-120.82699406603945,0.08752347193222423,0.02891156047940858,0.5450587112641786,0.0006792753345894829,4.9409364411044906e-08,4.172812483774674e-12,3.182965364353215e-13,1.6238506575325236e-25,2.793927349877067e-17,3.289282049954261e-25
020z070ps.jpg,0.11188489218422935,0.3173318746900052,0.29315683017488126,0.06767585968214128,0.07070901056380605,0.04056184624827684,0.22016508658281614,0.22358440072230648,0.23872459364557735,0.23791349532594377,68.57322329596443,112.82429954249083,-88.48377512086203,-86.61186948590391,-120.94052163127591,0.0800450691890281,0.02946890887484509,0.5482661547860154,0.0006665372857982074,3.3561862973621355e-08,4.188839740644158e-12,3.5351046182474384e-13,1.0440208847594224e-25,-1.5485047238731232e-17,4.173189314894954e-25
020z071ps.jpg,0.11210162379957074,0.3205017031822304,0.3100628743092363,0.06633322926975221,0.06909080656453893,0.04092107659877583,0.2255896714374579,0.23216666379869014,0.23819622640803195,0.2508310207191406,67.10441526817345,109.79925374583148,-88.69285227288869,-87.85111586394667,-136.25915806769342,0.08486070673753261,0.03136262316581818,0.5479046470906684,0.000664351938259316,3.693784372987794e-08,2.6434544516120362e-12,1.2409624008651044e-13,6.222492681387465e-26,1.428208656485969e-17,3.4349331098480045e-26
020z072ps.jpg,0.10718334085099263,0.35224366371146915,0.3532595135831393,0.06356434181129143,0.08297472049605384,0.04703957784668631,0.23047260751031665,0.2412033945010361,0.24713125136248304,0.2524995270283555,70.54075574251992,110.42286578105856,-95.37442514278965,-88.76866043062276,-127.5188652307188,0.09174208827300707,0.03232442471523624,0.6100765950529818,0.0006685232726372846,4.404634794682458e-08,7.311367969488648e-12,2.1993965113668926e-13,-1.0750748782985294e-25,-3.073242276825397e-17,2.573509991775507e-25
021z001ps.jpg,0.11012788036555887,0.30443663513845254,0.3009141668303367,0.062151971211744074,0.07044364022581463,0.04029631406495073,0.21568465846183452,0.22384028349828217,0.23191741844384323,0.23766017900581202,68.62943079398154,111.61990345693195,-86.61744726928417,-89.2195215261645,-130.83212444516786,0.08690266870821316,0.03194834008603506,0.5532995884545434,0.0006680177839951863,3.2123275514547985e-08,5.099689575638137e-12,5.007694844016317e-13,4.368208091066221e-25,5.1881006225165447e-17,6.705195060794147e-25
021z002ps.jpg,0.09890330268845335,0.3195574629283514,0.306020980224555,0.05547435784889003,0.05161662914083684,0.03807436746368059,0.19791204195535808,0.2007708132952863,0.20912481275543024,0.21614226426991265,68.15337469226596,110.6834715003784,-90.80856104718636,-88.51469786759078,-128.7889661327405,0.08063334534586765,0.026384372764793922,0.5067785818099825,0.0006884876157728643,5.048991017353029e-08,2.078878581995824e-11,2.5089275162391477e-12,1.5599346159224892e-23,3.673134339978353e-16,9.218322699735393e-24
021z003ps.jpg,0.1107139547245535,0.2938490112435477,0.28704100356500684,0.06479295375696058,0.06202346939312647,0.04102481624354963,0.22657897068069158,0.2272371504543385,0.2411071311268376,0.24328803814273484,69.719746891788,112.20246044018425,-90.65692259806913,-87.86743361058161,-132.37213910070128,0.07786349030148507,0.032475649935300964,0.5474569361940634,0.000707518308128837,6.325213998127762e-08,4.6745562726351604e-11,3.4894972466811297e-12,3.834226558263067e-23,5.023254278717334e-16,2.2717792278306882e-23
021z004ps.jpg,0.10751427149485979,0.30438035880158165,0.31481320378048594,0.06181492974255138,0.078325127414037,0.04102256873364591,0.22016010762717556,0.2243178440945648,0.23572221971682766,0.23770136190075086,69.37505130098062,111.27597751056217,-91.10369444431745,-87.92072644890894,-132.95036026814049,0.08397414878867647,0.03309788082756741,0.553505127121816,0.0007107305035240871,6.513869810913819e-08,2.0612165133990774e-11,3.3283374948308943e-12,1.7173268950242967e-23,4.613888455326293e-16,2.1565365689787705e-23
021z005ps.jpg,0.11256546791281512,0.32359248616236835,0.31804477799459874,0.06387181816050065,0.06173740492946143,0.04051580221225772,0.2261408404161514,0.22591561194695142,0.24430913171833563,0.2384694096433295,68.11443863654056,110.96335916984215,-88.93455328344291,-89.11706841647784,-139.68167524298363,0.08401717262528803,0.03525208692389812,0.5712267906195995,0.0007230215227971358,6.76747050975731e-08,3.944582625234979e-11,7.061138340361498e-12,9.087698648807625e-23,1.0098400076584576e-15,7.50260619679053e-23
021z006ps.jpg,0.11124392269319033,0.3435678424051685,0.33529081301750585,0.06790819731737056,0.07893579985600449,0.03961678758396278,0.2367755607105374,0.24386725394533493,0.2544130179141556,0.25665387481932317,70.58351717198316,111.59153782480644,-89.12117157826788,-87.47217322436788,-135.56063122370716,0.09206252305392437,0.033314992006031593,0.5968045149794348,0.0007567607160461591,9.248702433476331e-08,7.268588999844405e-11,1.2749180061854792e-11,2.9190013913118716e-22,1.825806103852337e-15,2.557718619904595e-22
021z007ps.jpg,0.10657674262821237,0.2983235505836069,0.29689137048321,0.059992269132858544,0.052180800311125514,0.037128065562089516,0.21022281041235316,0.20759961399876148,0.22367485880054902,0.2236978978554792,68.13878723461099,111.850908730194,-92.90319899100925,-86.09624429216406,-125.37608600864374,0.08498899280665716,0.030954024420913544,0.5359747975081061,0.000681919309734147,4.804760868285566e-08,1.0068312814804025e-11,1.1348586978187406e-12,3.0127487729474557e-24,1.9561553081059025e-16,2.3746754881138588e-24
021z008ps.jpg,0.10348391427970607,0.3222026525708019,0.32345876457537615,0.0584354408145733,0.042649030505660906,0.03894614876867596,0.2066000992416504,0.20529184879153972,0.2222888320387255,0.21796851843310344,69.83335682685349,112.97736264869931,-88.58853188641596,-86.08044229223076,-130.46944354715876,0.08793769069482582,0.031129588243477162,0.5411915570878054,0.0007225608702744296,7.785257178083536e-08,3.258895480260788e-11,5.481998024037184e-12,5.164727460083234e-23,8.599965383189229e-16,5.1975768862008404e-23
021z009ps.jpg,0.11119790117823332,0.3350038250633561,0.31854301796708173,0.06369861344991846,0.05513669401535948,0.04127980602788325,0.19785642257937952,0.20567401213783293,0.21627208317743632,0.22089817840161113,65.16740913411806,112.27984197669754,-87.76432208007266,-89.06776900381544,-127.39793274622566,0.08061723932261283,0.02955250947831674,0.5578031562813499,0.0006636305686692641,3.1299867469863817e-08,7.694744969262836e-12,2.2142556598479427e-13,1.7175748096390918e-25,-1.641988393312862e-17,2.32456678304486e-25
021z010ps.jpg,0.10866936639474188,0.3330532098342782,0.3313460293788776,0.057440350814862755,0.04919904828595978,0.03888083932771105,0.231318745815914,0.2334247442378674,0.24438679066482746,0.246479844263712,70.22181637284436,109.77618252056087,-92.30055006014285,-87.11175346448717,-124.14251287550088,0.07745468522189573,0.028769798625237996,0.5508102554404805,0.000729647352145779,9.227201838788372e-08,3.535879151310416e-11,4.722465144816691e-12,5.0218067056513374e-23,8.099754174729249e-16,3.4671234529581073e-23
022z073ps.jpg,0.09975264776243671,0.2934821128870154,0.2891342985526054,0.05675743563676116,0.04328530350327394,0.04114095314325181,0.190053802506826,0.18835097382951652,0.20592833913993727,0.20127927603984644,67.88053885099714,113.06921692875282,-86.54480909657626,-85.54665399288615,-123.35684544997116,0.08439084054218642,0.027937776188151145,0.486876703340679,0.0006516868842624304,2.3105434484144746e-08,6.1151454797499494e-12,1.191986518812207e-13,7.048977839727635e-26,5.820676447987238e-18,7.340216277220446e-26
022z074ps.jpg,0.10880805986430293,0.3111272494089756,0.30704421185223046,0.06344423879619802,0.06020960006920489,0.04059372563586134,0.21628585223874694,0.21641644907532007,0.23071365952027365,0.2327941567259351,68.18495274152598,111.81395557790974,-88.83911265265655,-90.35418594136681,-125.59786821498689,0.08469182591668596,0.02958314179378773,0.5467705189439787,0.000675095206467605,3.571757453465447e-08,1.1161592603425628e-11,9.84716707831503e-13,5.214984070201637e-25,-2.3261841216153038e-17,3.2226783687976008e-24
022z075ps.jpg,0.10832107666769006,0.30373328806139877,0.30613693838420564,0.061420440131525485,0.06731107996296672,0.043055046864639235,0.2093379632638117,0.2086483935968683,0.22616509924611214,0.22251285195696843,69.01245811656943,113.46170432411937,-91.82456676397709,-90.02036112780164,-124.94464915194334,0.09089106277385228,0.028476562488624853,0.5282886340846733,0.0006780301256906756,4.02885015814003e-08,8.318932690499027e-12,9.515710336319501e-13,7.90675716091055e-25,-1.049605695483215e-18,2.557874228548192e-24
022z076ps.jpg,0.10566001106497536,0.3399612791458124,0.33556572644541705,0.06385506468227226,0.06522512655336649,0.04059831597954462,0.2194245922097714,0.22196745239132695,0.23404687881773012,0.2369159738130987,69.34566197654117,111.52967050925862,-88.2239355220884,-88.60403616751174,-131.21739525077066,0.08244965015237671,0.030821578317084902,0.5741658914120703,0.0006999832972342449,6.431317010053592e-08,1.4081136430478386e-11,1.742238738996102e-12,7.168356278555763e-24,2.7934862028881223e-16,4.80428221177252e-24
022z077ps.jpg,0.11461464123237781,0.32001766979486,0.31484540113988335,0.06834001215791949,0.07289523660438327,0.040708391200452165,0.225282899595802,0.22783764984622068,0.2435026833905908,0.24295361999380316,68.82748557402573,113.00605591601015,-87.92701149542701,-86.85237315205715,-129.35966945273006,0.08349485853210026,0.03096379426639959,0.5787794357864084,0.0006661094059656664,3.5086953955234574e-08,4.5819631078491905e-12,4.1307839707335773e-13,4.239594989651593e-25,4.1276482220530414e-17,3.7844229027337885e-25
023z078ps.jpg,0.10612835398962785,0.2884795850994569,0.2901466414187187,0.0605068071562641,0.07942753707713743,0.03981801344522199,0.22743965533291743,0.2277472276015614,0.24358776643409877,0.23896149274189452,72.45111150874735,112.83751306937219,-87.82378955935417,-88.60532358657576,-131.58927243509302,0.0966398346702603,0.029467736883244708,0.531257330950926,0.0006963161046823559,5.406617687528306e-08,8.788481017359892e-12,1.717133975294227e-12,5.310250815064309e-24,1.7021015038479154e-16,4.037051975998961e-24
023z079ps.jpg,0.10875938798939207,0.3206488391460528,0.3181067013902318,0.06218917233706375,0.06142954109834928,0.040948203536929365,0.22472686126180147,0.22121733110501973,0.2411549666563167,0.23411218985171706,69.11166377645634,111.23947800496803,-88.0914774769371,-90.72209869758167,-128.24271114686098,0.08536902068715842,0.030810979945830028,0.565673248707521,0.0007055154799904433,6.004524594711278e-08,2.2461208865208408e-11,3.3002093368624523e-12,1.6952690637005507e-23,1.726744361751849e-16,2.280237632133803e-23
023z080ps.jpg,0.11289520809172154,0.3302317207562949,0.3172730636517371,0.06620714320319022,0.06896172498508124,0.03668883267899107,0.2249765437476458,0.22800217633843162,0.23912718007668718,0.24569293901640293,69.86216352625749,113.19434888944664,-91.01861533059923,-87.16206029316234,-129.1766263260256,0.08266668039455427,0.03233649820264017,0.5816099445880074,0.000723096677549524,7.980314555644646e-08,3.46888835479398e-11,4.363591604235648e-12,3.229159320310854e-23,3.118488218773933e-16,4.288872882685251e-23
023z081ps.jpg,0.0962184563891438,0.3083421285040048,0.29856148259830695,0.057248114281135055,0.052528838141774226,0.032486884719156,0.1830564034105363,0.19110601825188536,0.1995887782439164,0.20287146952409144,68.99180465047526,113.75810953459644,-88.1921517720616,-87.52747078317297,-131.26601270649408,0.07698125522129136,0.029966607709178365,0.5185427155836598,0.0006733352870690471,9.530203973973227e-09,4.907109463143355e-13,5.037419047035391e-13,-1.49619078948665e-25,4.417983047884194e-17,-2.0084938811137732e-25
023z082ps.jpg,0.1013521392677396,0.31980028031420416,0.3080432238523441,0.055191350434363524,0.0510916754013666,0.03837935185218125,0.20546368284267844,0.21580967620820782,0.22012259113639498,0.22681974217166037,67.57312759240368,108.4783239042891,-89.11651660624032,-86.60997258926433,-119.06859573478107,0.08796577941002218,0.027725343912024605,0.5162202758425368,0.0006653932659171569,1.4287784890149375e-08,7.547617986237053e-12,5.537716673601587e-13,1.1234056831109034e-24,-4.396306622880616e-19,1.4037832368485054e-25
024z011ps.jpg,0.11510818145591188,0.34676523880150645,0.33945440928510173,0.06394337834678279,0.05227774111431429,0.039968074004338466,0.2293228173058458,0.2316736700117164,0.24386180787140813,0.24801729528730668,68.00834143130866,110.6909715601002,-87.21117067300663,-85.09214861498523,-126.505027655647,0.09140613647128633,0.03427710563850783,0.5823877522985146,0.0006924111997206972,4.3543727574256507e-08,2.351061607810632e-11,2.130471072519269e-12,1.2789238458852917e-23,4.0617049710918644e-16,7.98644309303805e-24
